insee,nom,code_arr,code_cant,code_dept,code_reg,code_regn
59471,Préseau,596,5929,59,31,32
59472,Preux-au-Bois,591,5907,59,31,32
59473,Preux-au-Sart,591,5905,59,31,32
59474,Prisches,591,5907,59,31,32
59475,Prouvy,596,5906,59,31,32
59476,Proville,592,5909,59,31,32
59477,Provin,595,5902,59,31,32
59478,Quaëdypre,594,5941,59,31,32
59479,Quarouble,596,5929,59,31,32
59480,Quérénaing,596,5906,59,31,32
59481,Le Quesnoy,591,5907,59,31,32
59482,Quesnoy-sur-Deûle,595,5922,59,31,32
59483,Quiévelon,591,5919,59,31,32
59484,Quiévrechain,596,5929,59,31,32
59485,Quiévy,592,5911,59,31,32
59486,Râches,593,5931,59,31,32
59487,Radinghem-en-Weppes,595,5902,59,31,32
59488,Raillencourt-Sainte-Olle,592,5909,59,31,32
59489,Raimbeaucourt,593,5931,59,31,32
59490,Rainsars,591,5919,59,31,32
59491,Raismes,596,5934,59,31,32
59492,Ramillies,592,5909,59,31,32
59493,Ramousies,591,5919,59,31,32
59494,Raucourt-au-Bois,591,5907,59,31,32
59495,Recquignies,591,5919,59,31,32
59496,Rejet-de-Beaulieu,592,5910,59,31,32
59497,Renescure,594,5921,59,31,32
59498,Reumont,592,5910,59,31,32
59499,Rexpoëde,594,5941,59,31,32
59500,Ribécourt-la-Tour,592,5910,59,31,32
59501,Rieulay,593,5935,59,31,32
59502,Rieux-en-Cambrésis,592,5911,59,31,32
59503,Robersart,591,5907,59,31,32
59504,Roeulx,596,5914,59,31,32
59505,Rombies-et-Marchipont,596,5929,59,31,32
59506,Romeries,592,5911,59,31,32
59507,Ronchin,595,5926,59,31,32
59508,Roncq,595,5937,59,31,32
59509,Roost-Warendin,593,5931,59,31,32
59511,Rosult,596,5934,59,31,32
59512,Roubaix,595,5998,59,31,32
59513,Roucourt,593,5901,59,31,32
59514,Rousies,591,5919,59,31,32
59515,Rouvignies,596,5906,59,31,32
59516,Rubrouck,594,5941,59,31,32
59517,Les Rues-des-Vignes,592,5910,59,31,32
59518,Ruesnes,591,5907,59,31,32
59519,Rumegies,596,5934,59,31,32
59520,Rumilly-en-Cambrésis,592,5910,59,31,32
59521,Sailly-lez-Cambrai,592,5909,59,31,32
59522,Sailly-lez-Lannoy,595,5940,59,31,32
59523,Sainghin-en-Mélantois,595,5936,59,31,32
59524,Sainghin-en-Weppes,595,5902,59,31,32
59525,Sains-du-Nord,591,5919,59,31,32
59526,Saint-Amand-les-Eaux,596,5934,59,31,32
59527,Saint-André-lez-Lille,595,5923,59,31,32
59528,Saint-Aubert,592,5911,59,31,32
59529,Saint-Aubin,591,5907,59,31,32
59530,Saint-Aybert,596,5929,59,31,32
59531,Saint-Benin,592,5910,59,31,32
59532,Saint-Georges-sur-l'Aa,594,5920,59,31,32
59533,Saint-Hilaire-lez-Cambrai,592,5911,59,31,32
59534,Saint-Hilaire-sur-Helpe,591,5907,59,31,32
59535,Saint-Jans-Cappel,594,5908,59,31,32
59536,Sainte-Marie-Cappel,594,5908,59,31,32
59537,Saint-Martin-sur-Écaillon,592,5911,59,31,32
59538,Saint-Momelin,594,5941,59,31,32
59539,Saint-Pierre-Brouck,594,5920,59,31,32
59541,Saint-Python,592,5911,59,31,32
59542,Saint-Remy-Chaussée,591,5905,59,31,32
59543,Saint-Remy-du-Nord,591,5907,59,31,32
59544,Saint-Saulve,596,5939,59,31,32
59545,Saint-Souplet,592,5910,59,31,32
59546,Saint-Sylvestre-Cappel,594,5908,59,31,32
59547,Saint-Vaast-en-Cambrésis,592,5911,59,31,32
59548,Saint-Waast,591,5905,59,31,32
59549,Salesches,591,5907,59,31,32
59550,Salomé,595,5902,59,31,32
59551,Saméon,593,5931,59,31,32
59552,Sancourt,592,5909,59,31,32
59553,Santes,595,5928,59,31,32
59554,Sars-et-Rosières,596,5934,59,31,32
59555,Sars-Poteries,591,5919,59,31,32
59556,Sassegnies,591,5905,59,31,32
59557,Saultain,596,5929,59,31,32
59558,Saulzoir,592,5911,59,31,32
59559,Sebourg,596,5929,59,31,32
59560,Seclin,595,5918,59,31,32
59562,Sémeries,591,5919,59,31,32
59563,Semousies,591,5907,59,31,32
59564,La Sentinelle,596,5906,59,31,32
59565,Sepmeries,591,5907,59,31,32
59566,Sequedin,595,5928,59,31,32
59567,Séranvillers-Forenville,592,5910,59,31,32
59568,Sercus,594,5921,59,31,32
59569,Sin-le-Noble,593,5935,59,31,32
59570,Socx,594,5941,59,31,32
59571,Solesmes,592,5911,59,31,32
59572,Solre-le-Château,591,5919,59,31,32
59573,Solrinnes,591,5919,59,31,32
59574,Somain,593,5935,59,31,32
59575,Sommaing,592,5911,59,31,32
59576,Spycker,594,5912,59,31,32
59577,Staple,594,5908,59,31,32
59578,Steenbecque,594,5921,59,31,32
59579,Steene,594,5912,59,31,32
59580,Steenvoorde,594,5941,59,31,32
59581,Steenwerck,594,5908,59,31,32
59582,Strazeele,594,5908,59,31,32
59583,Taisnières-en-Thiérache,591,5907,59,31,32
59584,Taisnières-sur-Hon,591,5905,59,31,32
59585,Templemars,595,5918,59,31,32
59586,Templeuve,595,5936,59,31,32
59587,Terdeghem,594,5941,59,31,32
59588,Téteghem,594,5912,59,31,32
59589,Thiant,596,5906,59,31,32
59590,Thiennes,594,5921,59,31,32
59591,Thivencelle,596,5929,59,31,32
59592,Thumeries,595,5936,59,31,32
59593,Thun-l'Évêque,592,5909,59,31,32
59594,Thun-Saint-Amand,596,5934,59,31,32
59595,Thun-Saint-Martin,592,5909,59,31,32
59596,Tilloy-lez-Marchiennes,593,5935,59,31,32
59597,Tilloy-lez-Cambrai,592,5909,59,31,32
59598,Toufflers,595,5940,59,31,32
59599,Tourcoing,595,5999,59,31,32
59600,Tourmignies,595,5936,59,31,32
59601,Trélon,591,5919,59,31,32
59602,Tressin,595,5936,59,31,32
59603,Trith-Saint-Léger,596,5906,59,31,32
59604,Troisvilles,592,5910,59,31,32
59605,Uxem,594,5912,59,31,32
59606,Valenciennes,596,5939,59,31,32
59607,Vendegies-au-Bois,591,5907,59,31,32
59608,Vendegies-sur-Écaillon,592,5911,59,31,32
59609,Vendeville,595,5918,59,31,32
59610,Verchain-Maugré,596,5906,59,31,32
59611,Verlinghem,595,5922,59,31,32
59612,Vertain,592,5911,59,31,32
59613,Vicq,596,5929,59,31,32
59614,Viesly,592,5911,59,31,32
59615,Vieux-Berquin,594,5908,59,31,32
59616,Vieux-Condé,596,5929,59,31,32
59617,Vieux-Mesnil,591,5905,59,31,32
59618,Vieux-Reng,591,5930,59,31,32
59619,Villereau,591,5905,59,31,32
59620,Villers-au-Tertre,593,5901,59,31,32
59622,Villers-en-Cauchies,592,5911,59,31,32
59623,Villers-Guislain,592,5910,59,31,32
59624,Villers-Outréaux,592,5910,59,31,32
59625,Villers-Plouich,592,5910,59,31,32
59626,Villers-Pol,591,5907,59,31,32
59627,Villers-Sire-Nicole,591,5930,59,31,32
59628,Volckerinckhove,594,5941,59,31,32
59629,Vred,593,5935,59,31,32
59630,Wahagnies,595,5902,59,31,32
59631,Walincourt-Selvigny,592,5910,59,31,32
59632,Wallers,596,5934,59,31,32
59633,Wallers-en-Fagne,591,5919,59,31,32
59634,Wallon-Cappel,594,5921,59,31,32
59635,Wambaix,592,5910,59,31,32
59636,Wambrechies,595,5923,59,31,32
59637,Wandignies-Hamage,593,5935,59,31,32
59638,Wannehain,595,5936,59,31,32
59639,Wargnies-le-Grand,591,5905,59,31,32
59640,Wargnies-le-Petit,591,5905,59,31,32
59641,Warhem,594,5941,59,31,32
59642,Warlaing,593,5935,59,31,32
59643,Warneton,595,5904,59,31,32
59645,Wasnes-au-Bac,596,5914,59,31,32
59646,Wasquehal,595,5913,59,31,32
59647,Watten,594,5941,59,31,32
59648,Wattignies,595,5918,59,31,32
59649,Wattignies-la-Victoire,591,5919,59,31,32
59650,Wattrelos,595,5933,59,31,32
59651,Wavrechain-sous-Denain,596,5914,59,31,32
59652,Wavrechain-sous-Faulx,596,5914,59,31,32
59653,Wavrin,595,5902,59,31,32
59654,Waziers,593,5935,59,31,32
59655,Wemaers-Cappel,594,5941,59,31,32
59656,Wervicq-Sud,595,5922,59,31,32
59657,West-Cappel,594,5941,59,31,32
59658,Wicres,595,5902,59,31,32
59659,Wignehies,591,5919,59,31,32
59660,Willems,595,5940,59,31,32
59661,Willies,591,5919,59,31,32
59662,Winnezeele,594,5941,59,31,32
59663,Wormhout,594,5941,59,31,32
59664,Wulverdinghe,594,5941,59,31,32
59665,Wylder,594,5941,59,31,32
59666,Zegerscappel,594,5941,59,31,32
59667,Zermezeele,594,5941,59,31,32
59668,Zuydcoote,594,5917,59,31,32
59669,Zuytpeene,594,5941,59,31,32
59670,Don,595,5902,59,31,32
60001,Abancourt,601,6011,60,22,32
60002,Abbecourt,601,6004,60,22,32
60003,Abbeville-Saint-Lucien,602,6019,60,22,32
60004,Achy,601,6011,60,22,32
60005,Acy-en-Multien,604,6015,60,22,32
60006,Les Ageux,602,6018,60,22,32
60007,Agnetz,602,6005,60,22,32
60008,Airion,602,6019,60,22,32
60009,Allonne,601,6002,60,22,32
60010,Amblainville,601,6012,60,22,32
60011,Amy,603,6021,60,22,32
60012,Andeville,601,6012,60,22,32
60013,Angicourt,602,6018,60,22,32
60014,Angivillers,602,6019,60,22,32
60015,Angy,602,6014,60,22,32
60016,Ansacq,602,6014,60,22,32
60017,Ansauvillers,602,6019,60,22,32
60018,Anserville,601,6012,60,22,32
60019,Antheuil-Portes,603,6010,60,22,32
60020,Antilly,604,6015,60,22,32
60021,Appilly,603,6017,60,22,32
60022,Apremont,604,6003,60,22,32
60023,Armancourt,603,6007,60,22,32
60024,Arsy,603,6010,60,22,32
60025,Attichy,603,6006,60,22,32
60026,Auchy-la-Montagne,601,6019,60,22,32
60027,Auger-Saint-Vincent,604,6009,60,22,32
60028,Aumont-en-Halatte,604,6020,60,22,32
60029,Auneuil,601,6002,60,22,32
60030,Auteuil,601,6002,60,22,32
60031,Autheuil-en-Valois,604,6015,60,22,32
60032,Autrêches,603,6006,60,22,32
60033,Avilly-Saint-Léonard,604,6020,60,22,32
60034,Avrechy,602,6019,60,22,32
60035,Avricourt,603,6021,60,22,32
60036,Avrigny,602,6010,60,22,32
60037,Baboeuf,603,6017,60,22,32
60038,Bachivillers,601,6004,60,22,32
60039,Bacouël,602,6019,60,22,32
60040,Bailleul-le-Soc,602,6010,60,22,32
60041,Bailleul-sur-Thérain,601,6014,60,22,32
60042,Bailleval,602,6005,60,22,32
60043,Bailly,603,6021,60,22,32
60044,Balagny-sur-Thérain,604,6013,60,22,32
60045,Barbery,604,6018,60,22,32
60046,Bargny,604,6015,60,22,32
60047,Baron,604,6015,60,22,32
60048,Baugy,603,6010,60,22,32
60049,Bazancourt,601,6011,60,22,32
60050,Bazicourt,602,6018,60,22,32
60051,Beaudéduit,601,6011,60,22,32
60052,Beaugies-sous-Bois,603,6017,60,22,32
60053,Beaulieu-les-Fontaines,603,6021,60,22,32
60054,Beaumont-les-Nonains,601,6004,60,22,32
60055,Beaurains-lès-Noyon,603,6017,60,22,32
60056,Beaurepaire,604,6018,60,22,32
60057,Beauvais,601,6098,60,22,32
60058,Beauvoir,602,6019,60,22,32
60059,Béhéricourt,603,6017,60,22,32
60060,Belle-Église,604,6012,60,22,32
60061,Belloy,603,6010,60,22,32
60062,Berlancourt,603,6017,60,22,32
60063,Berneuil-en-Bray,601,6002,60,22,32
60064,Berneuil-sur-Aisne,603,6006,60,22,32
60065,Berthecourt,601,6004,60,22,32
60066,Béthancourt-en-Valois,604,6009,60,22,32
60067,Béthisy-Saint-Martin,604,6009,60,22,32
60068,Béthisy-Saint-Pierre,604,6009,60,22,32
60069,Betz,604,6015,60,22,32
60070,Bienville,603,6006,60,22,32
60071,Biermont,603,6010,60,22,32
60072,Bitry,603,6006,60,22,32
60073,Blacourt,601,6011,60,22,32
60074,Blaincourt-lès-Précy,604,6013,60,22,32
60075,Blancfossé,601,6019,60,22,32
60076,Blargies,601,6011,60,22,32
60077,Blicourt,601,6011,60,22,32
60078,Blincourt,602,6010,60,22,32
60079,Boissy-Fresnoy,604,6015,60,22,32
60080,Boissy-le-Bois,601,6004,60,22,32
60081,Bonlier,601,6014,60,22,32
60082,Bonneuil-les-Eaux,602,6019,60,22,32
60083,Bonneuil-en-Valois,604,6009,60,22,32
60084,Bonnières,601,6011,60,22,32
60085,Bonvillers,602,6019,60,22,32
60086,Boran-sur-Oise,604,6003,60,22,32
60087,Borest,604,6015,60,22,32
60088,Bornel,601,6012,60,22,32
60089,Boubiers,601,6004,60,22,32
60090,Bouconvillers,601,6004,60,22,32
60091,Bouillancy,604,6015,60,22,32
60092,Boullarre,604,6015,60,22,32
60093,Boulogne-la-Grasse,603,6010,60,22,32
60094,Boursonne,604,6015,60,22,32
60095,Boury-en-Vexin,601,6004,60,22,32
60096,Boutavent,601,6011,60,22,32
60097,Boutencourt,601,6004,60,22,32
60098,Bouvresse,601,6011,60,22,32
60099,Braisnes-sur-Aronde,603,6010,60,22,32
60100,Brasseuse,604,6018,60,22,32
60101,Brégy,604,6015,60,22,32
60102,Brenouille,602,6018,60,22,32
60103,Bresles,601,6014,60,22,32
60104,Breteuil,602,6019,60,22,32
60105,Brétigny,603,6017,60,22,32
60106,Breuil-le-Sec,602,6005,60,22,32
60107,Breuil-le-Vert,602,6005,60,22,32
60108,Briot,601,6011,60,22,32
60109,Brombos,601,6011,60,22,32
60110,Broquiers,601,6011,60,22,32
60111,Broyes,602,6019,60,22,32
60112,Brunvillers-la-Motte,602,6019,60,22,32
60113,Bucamps,602,6019,60,22,32
60114,Buicourt,601,6011,60,22,32
60115,Bulles,602,6019,60,22,32
60116,Bury,602,6014,60,22,32
60117,Bussy,603,6017,60,22,32
60118,Caisnes,603,6017,60,22,32
60119,Cambronne-lès-Ribécourt,603,6021,60,22,32
60120,Cambronne-lès-Clermont,602,6014,60,22,32
60121,Campagne,603,6017,60,22,32
60122,Campeaux,601,6011,60,22,32
60123,Campremy,602,6019,60,22,32
60124,Candor,603,6021,60,22,32
60125,Canly,603,6010,60,22,32
60126,Cannectancourt,603,6021,60,22,32
60127,Canny-sur-Matz,603,6021,60,22,32
60128,Canny-sur-Thérain,601,6011,60,22,32
60129,Carlepont,603,6017,60,22,32
60130,Catenoy,602,6005,60,22,32
60131,Catheux,601,6019,60,22,32
60132,Catigny,603,6017,60,22,32
60133,Catillon-Fumechon,602,6019,60,22,32
60134,Cauffry,602,6016,60,22,32
60135,Cauvigny,601,6004,60,22,32
60136,Cempuis,601,6011,60,22,32
60137,Cernoy,602,6010,60,22,32
60138,Chamant,604,6020,60,22,32
60139,Chambly,604,6012,60,22,32
60140,Chambors,601,6004,60,22,32
60141,Chantilly,604,6003,60,22,32
60142,La Chapelle-en-Serval,604,6020,60,22,32
60143,Chaumont-en-Vexin,601,6004,60,22,32
60144,Chavençon,601,6004,60,22,32
60145,Chelles,603,6007,60,22,32
60146,Chepoix,602,6019,60,22,32
60147,Chevincourt,603,6021,60,22,32
60148,Chèvreville,604,6015,60,22,32
60149,Chevrières,603,6010,60,22,32
60150,Chiry-Ourscamp,603,6021,60,22,32
60151,Choisy-au-Bac,603,6006,60,22,32
60152,Choisy-la-Victoire,602,6010,60,22,32
60153,Choqueuse-les-Bénards,601,6019,60,22,32
60154,Cinqueux,602,6018,60,22,32
60155,Cires-lès-Mello,604,6013,60,22,32
60156,Clairoix,603,6006,60,22,32
60157,Clermont,602,6005,60,22,32
60158,Coivrel,602,6010,60,22,32
60159,Compiègne,603,6099,60,22,32
60160,Conchy-les-Pots,603,6010,60,22,32
60161,Conteville,601,6019,60,22,32
60162,Corbeil-Cerf,601,6004,60,22,32
60163,Cormeilles,601,6019,60,22,32
60164,Le Coudray-Saint-Germer,601,6011,60,22,32
60165,Le Coudray-sur-Thelle,601,6004,60,22,32
60166,Coudun,603,6010,60,22,32
60167,Couloisy,603,6006,60,22,32
60168,Courcelles-Epayelles,602,6010,60,22,32
60169,Courcelles-lès-Gisors,601,6004,60,22,32
60170,Courteuil,604,6020,60,22,32
60171,Courtieux,603,6006,60,22,32
60172,Coye-la-Forêt,604,6003,60,22,32
60173,Cramoisy,604,6013,60,22,32
60174,Crapeaumesnil,603,6021,60,22,32
60175,Creil,604,6008,60,22,32
60176,Crépy-en-Valois,604,6009,60,22,32
60177,Cressonsacq,602,6010,60,22,32
60178,Crèvecoeur-le-Grand,601,6019,60,22,32
60179,Crèvecoeur-le-Petit,602,6010,60,22,32
60180,Crillon,601,6011,60,22,32
60181,Crisolles,603,6017,60,22,32
60182,Le Crocq,601,6019,60,22,32
60183,Croissy-sur-Celle,601,6019,60,22,32
60184,Croutoy,603,6007,60,22,32
60185,Crouy-en-Thelle,604,6003,60,22,32
60186,Cuignières,602,6019,60,22,32
60187,Cuigy-en-Bray,601,6011,60,22,32
60188,Cuise-la-Motte,603,6007,60,22,32
60189,Cuts,603,6017,60,22,32
60190,Cuvergnon,604,6015,60,22,32
60191,Cuvilly,603,6010,60,22,32
60192,Cuy,603,6021,60,22,32
60193,Daméraucourt,601,6011,60,22,32
60194,Dargies,601,6011,60,22,32
60195,Delincourt,601,6004,60,22,32
60196,Le Déluge,601,6004,60,22,32
60197,Dieudonné,604,6012,60,22,32
60198,Dives,603,6021,60,22,32
60199,Doméliers,601,6019,60,22,32
60200,Domfront,602,6010,60,22,32
60201,Dompierre,602,6010,60,22,32
60203,Duvy,604,6009,60,22,32
60204,Écuvilly,603,6021,60,22,32
60205,Élencourt,601,6011,60,22,32
60206,Élincourt-Sainte-Marguerite,603,6021,60,22,32
60207,Éméville,604,6009,60,22,32
60208,Énencourt-Léage,601,6004,60,22,32
60209,Énencourt-le-Sec,601,6004,60,22,32
60210,Épineuse,602,6010,60,22,32
60211,Éragny-sur-Epte,601,6004,60,22,32
60212,Ercuis,604,6012,60,22,32
60213,Ermenonville,604,6015,60,22,32
60214,Ernemont-Boutavent,601,6011,60,22,32
60215,Erquery,602,6005,60,22,32
60216,Erquinvillers,602,6019,60,22,32
60217,Escames,601,6011,60,22,32
60218,Esches,601,6012,60,22,32
60219,Escles-Saint-Pierre,601,6011,60,22,32
60220,Espaubourg,601,6011,60,22,32
60221,Esquennoy,602,6019,60,22,32
60222,Essuiles,602,6019,60,22,32
60223,Estrées-Saint-Denis,603,6010,60,22,32
60224,Étavigny,604,6015,60,22,32
60225,Étouy,602,6005,60,22,32
60226,Ève,604,6015,60,22,32
60227,Évricourt,603,6021,60,22,32
60228,Fay-les-Étangs,601,6004,60,22,32
60229,Le Fayel,603,6010,60,22,32
60230,Le Fay-Saint-Quentin,601,6014,60,22,32
60231,Feigneux,604,6009,60,22,32
60232,Ferrières,602,6010,60,22,32
60233,Feuquières,601,6011,60,22,32
60234,Fitz-James,602,6005,60,22,32
60235,Flavacourt,601,6002,60,22,32
60236,Flavy-le-Meldeux,603,6017,60,22,32
60237,Fléchy,602,6019,60,22,32
60238,Fleurines,604,6020,60,22,32
60239,Fleury,601,6004,60,22,32
60240,Fontaine-Bonneleau,601,6019,60,22,32
60241,Fontaine-Chaalis,604,6015,60,22,32
60242,Fontaine-Lavaganne,601,6011,60,22,32
60243,Fontaine-Saint-Lucien,601,6014,60,22,32
60244,Fontenay-Torcy,601,6011,60,22,32
60245,Formerie,601,6011,60,22,32
60246,Fosseuse,601,6012,60,22,32
60247,Fouilleuse,602,6005,60,22,32
60248,Fouilloy,601,6011,60,22,32
60249,Foulangues,604,6013,60,22,32
60250,Fouquenies,601,6001,60,22,32
60251,Fouquerolles,601,6014,60,22,32
60252,Fournival,602,6019,60,22,32
60253,Francastel,601,6019,60,22,32
60254,Francières,603,6010,60,22,32
60255,Fréniches,603,6017,60,22,32
60256,Fresneaux-Montchevreuil,601,6004,60,22,32
60257,Fresne-Léguillon,601,6004,60,22,32
60258,Fresnières,603,6021,60,22,32
60259,Fresnoy-en-Thelle,604,6012,60,22,32
60260,Fresnoy-la-Rivière,604,6009,60,22,32
60261,Fresnoy-le-Luat,604,6015,60,22,32
60262,Le Frestoy-Vaux,602,6010,60,22,32
60263,Frétoy-le-Château,603,6017,60,22,32
60264,Frocourt,601,6002,60,22,32
60265,Froissy,602,6019,60,22,32
60267,Le Gallet,601,6019,60,22,32
60268,Gannes,602,6019,60,22,32
60269,Gaudechart,601,6011,60,22,32
60270,Genvry,603,6017,60,22,32
60271,Gerberoy,601,6011,60,22,32
60272,Gilocourt,604,6009,60,22,32
60273,Giraumont,603,6010,60,22,32
60274,Glaignes,604,6009,60,22,32
60275,Glatigny,601,6011,60,22,32
60276,Godenvillers,602,6010,60,22,32
60277,Goincourt,601,6002,60,22,32
60278,Golancourt,603,6017,60,22,32
60279,Gondreville,604,6015,60,22,32
60280,Gourchelles,601,6011,60,22,32
60281,Gournay-sur-Aronde,603,6010,60,22,32
60282,Gouvieux,604,6003,60,22,32
60283,Gouy-les-Groseillers,602,6019,60,22,32
60284,Grandfresnoy,603,6010,60,22,32
60285,Grandvillers-aux-Bois,602,6010,60,22,32
60286,Grandvilliers,601,6011,60,22,32
60287,Grandrû,603,6017,60,22,32
60288,Grémévillers,601,6011,60,22,32
60289,Grez,601,6011,60,22,32
60290,Guignecourt,601,6014,60,22,32
60291,Guiscard,603,6017,60,22,32
60292,Gury,603,6021,60,22,32
60293,Hadancourt-le-Haut-Clocher,601,6004,60,22,32
60294,Hainvillers,603,6010,60,22,32
60295,Halloy,601,6011,60,22,32
60296,Hannaches,601,6011,60,22,32
60297,Le Hamel,601,6011,60,22,32
60298,Hanvoile,601,6011,60,22,32
60299,Hardivillers,602,6019,60,22,32
60300,Hardivillers-en-Vexin,601,6004,60,22,32
60301,Haucourt,601,6011,60,22,32
60302,Haudivillers,601,6014,60,22,32
60303,Hautbos,601,6011,60,22,32
60304,Haute-Épine,601,6011,60,22,32
60305,Hautefontaine,603,6007,60,22,32
60306,Hécourt,601,6011,60,22,32
60307,Heilles,602,6014,60,22,32
60308,Hémévillers,603,6010,60,22,32
60309,Hénonville,601,6004,60,22,32
60310,Herchies,601,6001,60,22,32
60311,La Hérelle,602,6019,60,22,32
60312,Héricourt-sur-Thérain,601,6011,60,22,32
60313,Hermes,601,6014,60,22,32
60314,Hétomesnil,601,6011,60,22,32
60315,Hodenc-en-Bray,601,6011,60,22,32
60316,Hodenc-l'Évêque,601,6004,60,22,32
60317,Hondainville,602,6014,60,22,32
60318,Houdancourt,603,6010,60,22,32
60319,La Houssoye,601,6002,60,22,32
60320,Ivors,604,6015,60,22,32
60321,Ivry-le-Temple,601,6004,60,22,32
60322,Jaméricourt,601,6004,60,22,32
60323,Janville,603,6006,60,22,32
60324,Jaulzy,603,6006,60,22,32
60325,Jaux,603,6007,60,22,32
60326,Jonquières,603,6007,60,22,32
60327,Jouy-sous-Thelle,601,6004,60,22,32
60328,Juvignies,601,6014,60,22,32
60329,Laberlière,603,6021,60,22,32
60330,Laboissière-en-Thelle,601,6004,60,22,32
60331,Labosse,601,6002,60,22,32
60332,Labruyère,602,6005,60,22,32
60333,Lachapelle-aux-Pots,601,6002,60,22,32
60334,Lachapelle-Saint-Pierre,601,6004,60,22,32
60335,Lachapelle-sous-Gerberoy,601,6011,60,22,32
60336,Lachaussée-du-Bois-d'Écu,601,6019,60,22,32
60337,Lachelle,603,6007,60,22,32
60338,Lacroix-Saint-Ouen,603,6007,60,22,32
60339,Lafraye,601,6014,60,22,32
60340,Lagny,603,6021,60,22,32
60341,Lagny-le-Sec,604,6015,60,22,32
60342,Laigneville,602,6016,60,22,32
60343,Lalande-en-Son,601,6002,60,22,32
60344,Lalandelle,601,6002,60,22,32
60345,Lamécourt,602,6005,60,22,32
60346,Lamorlaye,604,6003,60,22,32
60347,Lannoy-Cuillère,601,6011,60,22,32
60348,Larbroye,603,6017,60,22,32
60350,Lassigny,603,6021,60,22,32
60351,Lataule,603,6010,60,22,32
60352,Lattainville,601,6004,60,22,32
60353,Lavacquerie,601,6011,60,22,32
60354,Laverrière,601,6011,60,22,32
60355,Laversines,601,6014,60,22,32
60356,Lavilletertre,601,6004,60,22,32
60357,Léglantiers,602,6010,60,22,32
60358,Lévignen,604,6015,60,22,32
60359,Lhéraule,601,6011,60,22,32
60360,Liancourt,602,6005,60,22,32
60361,Liancourt-Saint-Pierre,601,6004,60,22,32
60362,Libermont,603,6017,60,22,32
60363,Lierville,601,6004,60,22,32
60364,Lieuvillers,602,6019,60,22,32
60365,Lihus,601,6011,60,22,32
60366,Litz,602,6014,60,22,32
60367,Loconville,601,6004,60,22,32
60368,Longueil-Annel,603,6021,60,22,32
60369,Longueil-Sainte-Marie,603,6010,60,22,32
60370,Lormaison,601,6012,60,22,32
60371,Loueuse,601,6011,60,22,32
60372,Luchy,601,6019,60,22,32
60373,Machemont,603,6021,60,22,32
60374,Maignelay-Montigny,602,6010,60,22,32
60375,Maimbeville,602,6005,60,22,32
60376,Maisoncelle-Saint-Pierre,601,6014,60,22,32
60377,Maisoncelle-Tuilerie,602,6019,60,22,32
60378,Marest-sur-Matz,603,6021,60,22,32
60379,Mareuil-la-Motte,603,6021,60,22,32
60380,Mareuil-sur-Ourcq,604,6015,60,22,32
60381,Margny-aux-Cerises,603,6021,60,22,32
60382,Margny-lès-Compiègne,603,6006,60,22,32
60383,Margny-sur-Matz,603,6010,60,22,32
60385,Marolles,604,6015,60,22,32
60386,Marquéglise,603,6010,60,22,32
60387,Marseille-en-Beauvaisis,601,6011,60,22,32
60388,Martincourt,601,6011,60,22,32
60389,Maucourt,603,6017,60,22,32
60390,Maulers,601,6019,60,22,32
60391,Maysel,604,6013,60,22,32
60392,Mélicocq,603,6021,60,22,32
60393,Mello,604,6013,60,22,32
60394,Ménévillers,602,6010,60,22,32
60395,Méru,601,6012,60,22,32
60396,Méry-la-Bataille,602,6010,60,22,32
60397,Le Mesnil-Conteville,601,6011,60,22,32
60398,Le Mesnil-en-Thelle,604,6003,60,22,32
60399,Le Mesnil-Saint-Firmin,602,6019,60,22,32
60400,Le Mesnil-sur-Bulles,602,6019,60,22,32
60401,Le Mesnil-Théribus,601,6004,60,22,32
60402,Le Meux,603,6007,60,22,32
60403,Milly-sur-Thérain,601,6001,60,22,32
60404,Mogneville,602,6016,60,22,32
60405,Moliens,601,6011,60,22,32
60406,Monceaux,602,6018,60,22,32
60407,Monceaux-l'Abbaye,601,6011,60,22,32
60408,Monchy-Humières,603,6010,60,22,32
60409,Monchy-Saint-Éloi,602,6016,60,22,32
60410,Mondescourt,603,6017,60,22,32
60411,Monneville,601,6004,60,22,32
60412,Montagny-en-Vexin,601,6004,60,22,32
60413,Montagny-Sainte-Félicité,604,6015,60,22,32
